南宁,2018,路虎,路虎 揽胜极光 2018款 240PS SE 智耀版,24.98,1.31,2.0T,自动
杭州,2016,本田,本田 飞度 2016款 1.5L LXS CVT舒适天窗版,7.18,1.81,1.5L,自动
吉林,2016,铃木,铃木 维特拉 2016款 1.4T 自动两驱精英型,8.88,4.32,1.4T,自动
广州,2012,宝马3系,宝马3系 2012款 320i 时尚型,9.80,9.77,2.0L,自动
成都,2017,起亚KX,起亚KX CROSS 2017款 1.4L AT GLS,6.93,1.35,1.4L,自动
合肥,2012,福特,福特 福克斯 2012款 三厢 1.6L 自动风尚型,4.50,7.6,1.6L,自动
盐城,2017,大众,大众 朗逸 2017款 1.6L 自动舒适版,8.00,4.94,1.6L,自动
大连,2017,丰田,丰田 威驰FS 2017款 1.5L CVT锋驰版,6.90,3.43,1.5L,自动
合肥,2016,日产,日产 蓝鸟 2016款 1.6L CVT炫酷版,7.58,5.16,1.6L,自动
大连,2013,大众,大众 迈腾 2013款 1.8TSI 豪华型,12.00,8.89,1.8T,自动
济南,2015,现代,现代 朗动 2015款 1.6L 手动领先型,5.48,5.34,1.6L,手动
南宁,2016,日产,日产 轩逸 2016款 1.6XL CVT豪华版,8.48,3.75,1.6L,自动
吉林,2009,日产,日产 轩逸 2009款 2.0XL CVT科技版,5.20,7.96,2.0L,自动
太原,2015,东南DX7,东南DX7 2015款 1.5T 自动尊贵型,5.88,8.78,1.5T,自动
哈尔,2013,福特,福特 翼搏 2013款 1.5L 自动尊贵型,5.59,6.59,1.5L,自动
天津,2015,现代,现代 途胜 2015款 1.6T 双离合两驱智能型,10.50,5.1,1.6T,自动
哈尔,2017,丰田,丰田 威驰 2017款 1.5L CVT创行版,6.68,4.43,1.5L,自动
杭州,2016,奔驰GLA级,奔驰GLA级 2016款 GLA 200 动感型,17.80,3.73,1.6T,自动
潍坊,2016,雪铁龙,雪铁龙 C4世嘉 2016款 1.6L 自动舒适型,5.85,6.59,1.6L,自动
哈尔,2015,起亚,起亚 智跑 2015款 2.0L 自动两驱版GL,8.20,6.05,2.0L,自动
厦门,2015,日产,日产 阳光 2015款 1.5XE CVT舒适版,4.60,8.14,1.5L,自动
新乡,2011,日产,日产 逍客 2011款 1.6XE 风 5MT 2WD,4.50,8.61,1.6L,手动
长沙,2014,雪佛兰,雪佛兰 创酷 2014款 1.4T 自动两驱豪华型,5.68,8,1.4T,自动
潍坊,2013,现代ix35,现代ix35 2013款 2.0L 自动两驱智能型GLS 国IV,6.88,10.19,2.0L,自动
洛阳,2016,别克,别克 君越 2016款 20T 精英型,14.10,6.23,1.5T,自动
北京,2011,奔驰E级,奔驰E级 2011款 E 200 L CGI优雅型,13.60,8.27,1.8T,自动
洛阳,2016,荣威RX5,荣威RX5 2016款 20T 两驱手动旗舰版,6.40,4.79,1.5T,手动
太原,2015,哈弗H6,哈弗H6 2015款 运动版 1.5T 手动四驱精英型,5.98,7.21,1.5T,手动
济南,2016,别克,别克 英朗 2016款 15N 自动精英型,6.98,5.46,1.5L,自动
长沙,2016,凯迪拉克XTS,凯迪拉克XTS 2016款 28T 精英型,17.23,4.87,2.0T,自动
东莞,2016,本田,本田 哥瑞 2016款 1.5L CVT经典版,7.33,2.23,1.5L,自动
南宁,2015,大众,大众 桑塔纳 2015款 1.6L 自动豪华版,6.30,5.87,1.6L,自动
保定,2013,哈弗H6,哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.30,7.94,1.5T,手动
南京,2015,福特,福特 翼虎 2015款 1.5L GTDi 两驱风尚型,9.28,6.64,1.5T,自动
泉州,2013,本田,本田 凌派 2013款 1.8L 自动豪华版,6.59,4.75,1.8L,自动
郑州,2017,日产,日产 楼兰 2017款 2.5L XL 两驱智尚版,16.98,5.7,2.5L,自动
南阳,2014,大众POLO,大众POLO 2014款 1.6L 手动舒适版,4.68,4.79,1.6L,手动
西安,2014,大众,大众 宝来 2014款 1.6L 自动舒适型,6.90,5.06,1.6L,自动
杭州,2015,大众,大众 朗行 2015款 1.6L 自动风尚版,7.40,3.46,1.6L,自动
佛山,2015,启辰R50,启辰R50 2015款 1.6L 自动时尚版,5.00,3.33,1.6L,自动
新乡,2014,起亚K4,起亚K4 2014款 1.6T 自动Turbo,8.50,4.52,1.6T,自动
深圳,2015,大众,大众 朗逸 2015款 1.6L 自动风尚版,7.08,10.01,1.6L,自动
郑州,未知年份,款,款 2.0T 旗舰型,13.40,2.01,2.0T,自动
广州,2012,日产,日产 轩逸 2012款 经典 1.6XE 自动舒适版,5.70,6.58,1.6L,自动
石家,2017,众泰T700,众泰T700 2017款 1.8T 双离合尊贵型,8.30,1.37,1.8T,自动
上海,2014,别克,别克 君威 2014款 1.6T 时尚技术型,8.28,4.59,1.6T,自动
南京,2013,福特,福特 福克斯 2013款 三厢经典 1.8L 自动基本型,4.18,4.69,1.8L,自动
郑州,2019,本田,本田 思域 2019款 220TURBO CVT燃动版 国V,13.33,1.11,1.5T,自动
厦门,2017,丰田,丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.27,4.87,1.2T,自动
廊坊,2013,大众,大众 朗逸 2013款 改款经典 1.6L 自动风尚版,6.56,5.97,1.6L,自动
佛山,2017,丰田,丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.70,3.02,1.2T,自动
厦门,2019,大众,大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,9.50,0.01,1.5L,自动
长沙,2017,捷豹XFL,捷豹XFL 2017款 XFL 2.0T 200PS 风华版,23.58,3.35,2.0T,自动
上海,2015,奔驰C级,奔驰C级 2015款 改款  C 180 L,20.98,3.6,1.6T,自动
太原,2013,宝马X1,宝马X1 2013款 sDrive18i 时尚型,12.00,13.06,2.0L,自动
郑州,2015,福特,福特 福睿斯 2015款 1.5L 手动舒适型,4.75,3.72,1.5L,手动
邯郸,2017,大众,大众 朗行 2017款 1.6L 自动风尚版,8.10,3.26,1.6L,自动
青岛,2016,本田,本田 思域 2016款 220TURBO CVT豪华版,11.93,4.78,1.5T,自动
西安,2018,北京BJ40,北京BJ40 2018款 PLUS 2.3T 自动四驱旗舰版 国V,18.34,0.85,2.3T,自动
南宁,2014,宝马X3,宝马X3 2014款 xDrive20i 领先型(进口),24.42,6.34,2.0T,自动
太原,2015,凯迪拉克XTS,凯迪拉克XTS 2015款 28T 舒适型,15.40,8.28,2.0T,自动
郑州,2013,福特,福特 蒙迪欧 2013款 2.0L GTDi200豪华型,9.90,4.62,2.0T,自动
郑州,2017,现代,现代 名图 2017款 1.8L 自动智能型GLS 国V,9.80,3.38,1.8L,自动
昆明,2011,大众POLO,大众POLO 2011款 1.6L 手动致尚版,3.90,2.04,1.6L,手动
合肥,2012,雪佛兰,雪佛兰 迈锐宝 2012款 2.0L 自动豪华版,5.58,5.25,2.0L,自动
重庆,2016,别克,别克 英朗 2016款 15N 自动进取型,6.78,6.54,1.5L,自动
佛山,2018,别克GL6,别克GL6 2018款 18T 6座尊贵型,11.10,6.05,1.3T,自动
合肥,2016,雪佛兰,雪佛兰 科沃兹 2016款 1.5L 自动欣享版,5.10,3.98,1.5L,自动
郑州,2018,别克,别克 英朗 2018款 15T 双离合精英型 国V,6.50,5.07,1.0T,自动
合肥,2013,雪佛兰,雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,6.60,7.57,2.0L,自动
郑州,2015,奔驰E级,奔驰E级 2015款 E 200 L,23.20,10.57,2.0T,自动
昆明,2018,奔驰C级,奔驰C级 2018款 C 200 运动版,26.60,2.68,2.0T,自动
郑州,2018,宝骏310W,宝骏310W 2018款 1.5L 自动豪华型 国V,4.80,3.94,1.5L,自动
南宁,2018,福特,福特 福克斯 2018款 两厢经典 EcoBoost 125 自动超能风尚型智行版,7.90,3.58,1.0T,自动
武汉,2014,大众POLO,大众POLO 2014款 1.4L 手动风尚版,4.43,3.93,1.4L,手动
潍坊,2012,福特,福特 福克斯 2012款 两厢 1.6L 自动舒适型,5.80,4.71,1.6L,自动
上海,2017,丰田,丰田 卡罗拉 2017款 改款 1.2T S-CVT GL,9.80,0.89,1.2T,自动
太原,2016,别克,别克 昂科威 2016款 20T 两驱领先型,12.20,8.76,1.5T,自动
深圳,2017,指南者,指南者 2017款 200T 自动家享版,10.50,3.56,1.4T,自动
广州,2015,启辰D50,启辰D50 2015款 1.6L 自动时尚版,4.95,1.71,1.6L,自动
洛阳,2012,起亚K5,起亚K5 2012款 2.0L 自动DLX,7.25,13.02,2.0L,自动
武汉,2013,奔驰GLK级,奔驰GLK级 2013款 改款 GLK 300 4MATIC 时尚型,20.28,8.65,3.0L,自动
福州,2018,奔驰C级,奔驰C级 2018款 C 180 L 时尚型运动版,24.24,5.17,1.6T,自动
深圳,2017,丰田,丰田 卡罗拉 2017款 1.2T CVT GL,8.38,3.08,1.2T,自动
潍坊,2013,宝马5系,宝马5系 2013款 520Li 典雅型,20.00,7.07,2.0T,自动
大连,2013,日产,日产 天籁 2013款 2.0L XL舒适版,12.30,4.85,2.0L,自动
金华,2012,宝马1系,宝马1系 2012款 116i 领先型(进口),9.80,10.95,1.6T,自动
青岛,2016,凯迪拉克XTS,凯迪拉克XTS 2016款 28T 精英型,16.80,9.23,2.0T,自动
金华,2016,现代,现代 朗动 2016款 1.6L 自动智能型,7.50,2.75,1.6L,自动
西安,2018,英菲尼迪Q50L,英菲尼迪Q50L 2018款 2.0T 舒适版 国V,18.50,6.04,2.0T,自动
台州,2012,大众,大众 宝来 2012款 1.6L 手动时尚型,3.00,8.38,1.6L,手动
运城,2016,奥迪A6L,奥迪A6L 2016款 30 FSI 技术型,23.60,4.64,2.5L,自动
合肥,2017,起亚K2,起亚K2 2017款 三厢 1.4L AT GLS,5.70,1.53,1.4L,自动
中山,2011,本田,本田 飞度 2011款 1.5L 自动豪华版,5.00,4.43,1.5L,自动
济南,2013,哈弗H6,哈弗H6 2013款 升级版 1.5T 手动两驱精英型,4.34,12.05,1.5T,手动
东莞,2013,大众,大众 朗逸 2013款 改款经典 1.6L 自动风尚版,7.59,4.05,1.6L,自动
深圳,2015,众泰T600,众泰T600 2015款 1.5T 手动精英型,3.28,5.76,1.5T,手动
济南,2019,本田,本田 思域 2019款 220TURBO CVT劲动版 国V,13.30,1.01,1.5T,自动
济南,2012,日产,日产 轩逸 2012款 1.8XL CVT豪华版,6.41,7.77,1.8L,自动
南京,2015,福特,福特 翼虎 2015款 1.5L GTDi 两驱风尚型,9.28,6.64,1.5T,自动
泉州,2013,本田,本田 凌派 2013款 1.8L 自动豪华版,6.59,4.75,1.8L,自动
郑州,2017,日产,日产 楼兰 2017款 2.5L XL 两驱智尚版,16.98,5.7,2.5L,自动
南阳,2014,大众POLO,大众POLO 2014款 1.6L 手动舒适版,4.68,4.79,1.6L,手动
西安,2014,大众,大众 宝来 2014款 1.6L 自动舒适型,6.90,5.06,1.6L,自动
杭州,2015,大众,大众 朗行 2015款 1.6L 自动风尚版,7.40,3.46,1.6L,自动
佛山,2015,启辰R50,启辰R50 2015款 1.6L 自动时尚版,5.00,3.33,1.6L,自动
新乡,2014,起亚K4,起亚K4 2014款 1.6T 自动Turbo,8.50,4.52,1.6T,自动
深圳,2015,大众,大众 朗逸 2015款 1.6L 自动风尚版,7.08,10.01,1.6L,自动
郑州,未知年份,款,款 2.0T 旗舰型,13.40,2.01,2.0T,自动
广州,2012,日产,日产 轩逸 2012款 经典 1.6XE 自动舒适版,5.70,6.58,1.6L,自动
石家,2017,众泰T700,众泰T700 2017款 1.8T 双离合尊贵型,8.30,1.37,1.8T,自动
上海,2014,别克,别克 君威 2014款 1.6T 时尚技术型,8.28,4.59,1.6T,自动
南京,2013,福特,福特 福克斯 2013款 三厢经典 1.8L 自动基本型,4.18,4.69,1.8L,自动
郑州,2019,本田,本田 思域 2019款 220TURBO CVT燃动版 国V,13.33,1.11,1.5T,自动
厦门,2017,丰田,丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.27,4.87,1.2T,自动
廊坊,2013,大众,大众 朗逸 2013款 改款经典 1.6L 自动风尚版,6.56,5.97,1.6L,自动
佛山,2017,丰田,丰田 雷凌 2017款 改款 185T CVT精英版 国V,9.70,3.02,1.2T,自动
厦门,2019,大众,大众 2019款 宝来·传奇 1.5L 自动时尚型 国VI,9.50,0.01,1.5L,自动
长沙,2017,捷豹XFL,捷豹XFL 2017款 XFL 2.0T 200PS 风华版,23.58,3.35,2.0T,自动
上海,2015,奔驰C级,奔驰C级 2015款 改款  C 180 L,20.98,3.6,1.6T,自动
太原,2013,宝马X1,宝马X1 2013款 sDrive18i 时尚型,12.00,13.06,2.0L,自动
郑州,2015,福特,福特 福睿斯 2015款 1.5L 手动舒适型,4.75,3.72,1.5L,手动
邯郸,2017,大众,大众 朗行 2017款 1.6L 自动风尚版,8.10,3.26,1.6L,自动
青岛,2016,本田,本田 思域 2016款 220TURBO CVT豪华版,11.93,4.78,1.5T,自动
西安,2018,北京BJ40,北京BJ40 2018款 PLUS 2.3T 自动四驱旗舰版 国V,18.34,0.85,2.3T,自动
南宁,2014,宝马X3,宝马X3 2014款 xDrive20i 领先型(进口),24.42,6.34,2.0T,自动
南阳,2013,本田,本田 奥德赛 2013款 2.4L 豪华版,12.60,7.81,2.4L,自动
南宁,2018,哈弗H6,哈弗H6 2018款 蓝标 运动版 1.5T 自动两驱尊贵型,7.88,6.08,1.5T,自动
济南,2012,起亚K2,起亚K2 2012款 三厢 1.4L MT GLS纪念版,3.30,6.5,1.4L,手动
长沙,2017,别克,别克 君威 2017款 20T 豪华型,13.38,4.09,1.5T,自动
长沙,2017,起亚KX7,起亚KX7 2017款 2.0L 自动两驱GLS 5座,12.98,3.79,2.0L,自动
郑州,2017,哈弗H6,哈弗H6 2017款 红标 运动版 1.5T 自动两驱豪华型,6.80,5.24,1.5T,自动
郑州,2019,日产,日产 轩逸 2019款 1.6XV CVT智联尊享版 国V,9.95,3.28,1.6L,自动
济南,2018,福特,福特 蒙迪欧 2018款 EcoBoost 200 智控时尚型 国V,14.90,4.7,2.0T,自动
佛山,2016,奔驰C级,奔驰C级 2016款 C 200 L,24.98,6.61,2.0T,自动
上海,2019,别克,别克 英朗 2019款 18T 自动互联精英型 国VI,8.50,1.01,1.3T,自动
西安,未知年份,款,款 1.5T COOPER,17.00,3.44,1.5T,自动
成都,2013,福特,福特 福克斯 2013款 两厢经典 1.8L 自动基本型,4.26,5.41,1.8L,自动
青岛,2015,大众,大众 凌渡 2015款 230TSI DSG风尚版,8.90,7.71,1.4T,自动
太原,2013,奔驰C级,奔驰C级 2013款 C 180 CGI 经典型,12.68,11.51,1.8T,自动
北京,2011,大众,大众 迈腾 2011款 2.0TSI DSG豪华型,6.80,9.9,2.0T,自动
北京,2013,福特,福特 翼搏 2013款 1.5L 自动尊贵型,5.60,6.44,1.5L,自动
贵阳,2019,本田,本田 享域 2019款 180TURBO CVT畅享版,9.98,1.43,1.0T,自动
呼和,2015,斯柯达,斯柯达 明锐 2015款 1.6L 自动逸俊版,6.40,7.14,1.6L,自动
深圳,2019,宝马3系,宝马3系 2019款 320Li 时尚型,26.48,1.05,2.0T,自动
惠州,2015,福特,福特 福睿斯 2015款 1.5L 自动时尚型,7.20,3.16,1.5L,自动
呼和,2014,英菲尼迪ESQ,英菲尼迪ESQ 2014款 1.6L 率性版(进口),10.28,6.4,1.6L,自动
呼和,2012,大众,大众 途观 2012款 2.0TSI 自动四驱旗舰版,9.49,9.64,2.0T,自动
南宁,2017,起亚K4,起亚K4 2017款 1.8L 自动GLS Special,10.26,2.99,1.8L,自动
长沙,2017,马自达,马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,9.38,4.96,1.5L,自动
青岛,2019,雪佛兰,雪佛兰 探界者 2019款 535T 自动驰界版 国V,12.50,1.87,1.5T,自动
北京,2013,奔驰C级,奔驰C级 2013款 C 300 运动型 Grand Edition,15.38,4.1,3.0L,自动
厦门,2015,大众,大众 朗逸 2015款 1.6L 自动风尚版,7.10,7.06,1.6L,自动
广州,2017,丰田,丰田 威驰FS 2017款 1.5L CVT锋驰版,6.00,2.03,1.5L,自动
重庆,2016,哈弗H2,哈弗H2 2016款 红标 1.5T 自动两驱豪华型,5.58,5.77,1.5T,自动
郑州,2019,奔驰GLA级,奔驰GLA级 2019款 GLA 200 时尚型,22.30,0.32,1.6T,自动
郑州,2018,奔驰C级,奔驰C级 2018款 C 180 L 时尚型运动版,24.80,2.68,1.6T,自动
青岛,2017,雪佛兰,雪佛兰 迈锐宝 2017款 1.5T 自动豪华版,9.75,3.34,1.5T,自动
厦门,2017,吉利,吉利 帝豪GL 2017款 1.8L 自动精英型,6.37,6.28,1.8L,自动
天津,2016,大众,大众 途观 2016款 300TSI 自动两驱风尚版,12.30,3.25,1.8T,自动
新乡,2018,传祺GS4,传祺GS4 2018款 235T 手动两驱精英版,6.98,2.38,1.5T,手动
张家,2013,奥迪A4L,奥迪A4L 2013款 35 TFSI 自动舒适型,15.80,10.5,2.0T,自动
呼和,2012,大众,大众 高尔夫 2012款 1.4TSI 自动舒适型,6.20,11.99,1.4T,自动
南宁,2016,本田,本田 思域 2016款 220TURBO CVT豪华版,11.38,8.37,1.5T,自动
福州,2016,宝马X1,宝马X1 2016款 sDrive18Li 尊享型,17.80,5.63,1.5T,自动
长沙,2017,现代,现代 名图 2017款 1.8L 自动智能型GLS 国V,9.30,4.14,1.8L,自动
郑州,2016,日产,日产 轩逸 2016款 经典 1.6XE 手动领先版,6.05,5.74,1.6L,手动
深圳,2013,大众,大众 途观 2013款 1.8TSI 自动两驱舒适版,9.80,6.03,1.8T,自动
石家,2019,大众,大众 2019款 朗逸启航 1.5L 自动风尚版 国VI,9.30,0.03,1.5L,自动
济南,2017,宝马5系,宝马5系 2017款 520Li 典雅型,28.70,5.11,2.0T,自动
重庆,2019,福特,福特 福睿斯 2019款 1.5L 自动质享型,6.90,2.08,1.5L,自动
深圳,2015,大众,大众 速腾 2015款 1.6L 自动舒适型,7.50,7.45,1.6L,自动
赣州,2018,雪佛兰,雪佛兰 沃兰多 2018款 Redline 530T 自动纵享版（5+2款） 国V,11.31,0.28,1.3T,自动
张家,2017,别克,别克 英朗 2017款 15N 手动精英型,5.90,4.12,1.5L,手动
合肥,2015,福特,福特 福睿斯 2015款 1.5L 自动舒适型,5.60,5.2,1.5L,自动
太原,2013,福特,福特 嘉年华 2013款 两厢 1.5L 自动时尚型,4.70,4.54,1.5L,自动
石家,2015,别克,别克 凯越 2015款 1.5L 自动经典型,5.51,6.75,1.5L,自动
重庆,2016,长安CS35,长安CS35 2016款 1.6L 自动豪华型 国IV,5.00,5.14,1.6L,自动
南宁,2015,英菲尼迪QX50,英菲尼迪QX50 2015款 2.5L 悦享版,17.61,4.73,2.5L,自动
北京,2011,斯柯达,斯柯达 晶锐 2011款 1.4L 自动酷炫版,3.45,4.75,1.4L,自动
淄博,2017,雪佛兰,雪佛兰 科鲁兹 2017款 1.5L 自动先锋天窗版,6.58,2.32,1.5L,自动
郑州,2017,奔驰CLA级,奔驰CLA级 2017款 改款 CLA 200 动感型(进口),21.85,2.79,1.6T,自动
东莞,2015,福特,福特 福睿斯 2015款 1.5L 自动舒适型,5.50,6.32,1.5L,自动
南宁,2018,别克,别克 昂科威 2018款 20T 两驱领先型,13.50,4.21,1.5T,自动
大连,2011,宝马7系,宝马7系 2011款 730Li典雅型(进口),24.00,7.44,3.0L,自动
深圳,2013,福特,福特 福克斯 2013款 两厢经典 1.8L 自动基本型,4.10,4.21,1.8L,自动
包头,2013,大众,大众 朗逸 2013款 改款经典 1.6L 自动舒适版,6.59,11.51,1.6L,自动
广州,2013,丰田,丰田 凯美瑞 2013款 2.0G 舒适版,10.95,8.27,2.0L,自动
深圳,2013,别克,别克 英朗 2013款 GT 1.8L 自动时尚版,5.50,10.59,1.8L,自动
深圳,2014,奔驰R级,奔驰R级 2014款 R 320 4MATIC 商务型(进口),30.74,12.85,3.0T,自动
合肥,2014,雪佛兰,雪佛兰 迈锐宝 2014款 2.0L 自动舒适版,6.69,8.71,2.0L,自动
济南,3008,标致3008,标致3008 2013款 2.0L 自动潮流版,5.98,8.96,2.0L,自动
昆明,2015,哈弗H1,哈弗H1 2015款 1.5L 手动豪华型,3.72,5.7,1.5L,手动
苏州,2016,大众,大众 高尔夫 2016款 1.6L 自动舒适型,8.80,4.36,1.6L,自动
天津,2019,大众,大众 途岳 2019款 280TSI 两驱舒适版 国VI,15.60,0.95,1.4T,自动
东莞,2015,福特,福特 福克斯 2015款 三厢 1.6L 自动舒适型,6.20,5.3,1.6L,自动
郑州,2013,福特,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,9.80,11.9,2.0T,自动
南宁,2015,丰田,丰田 皇冠 2015款 2.0T 时尚版,22.78,3.62,2.0T,自动
潍坊,2014,别克,别克 昂科拉 2014款 1.4T 手动两驱都市进取型,6.20,0.2,1.4T,手动
泉州,2013,日产,日产 骊威 2013款 1.6XE CVT舒适版,5.39,5.95,1.6L,自动
成都,2015,大众,大众 高尔夫 2015款 1.6L 自动舒适型,7.78,3.81,1.6L,自动
大连,2012,斯柯达,斯柯达 明锐 2012款 1.6L 自动逸杰版,4.60,11.99,1.6L,自动
运城,2013,奔腾B50,奔腾B50 2013款 1.6L 手动豪华型,4.20,3.02,1.6L,手动
泉州,2019,铃木,铃木 北斗星X5 2019款 1.4L 精英版,3.59,0.78,1.4L,手动
南京,2012,福特,福特 福克斯 2012款 两厢 2.0L 自动豪华运动型,5.60,6.61,2.0L,自动
郑州,2016,日产,日产 蓝鸟 2016款 1.6L CVT智酷版,8.68,3.77,1.6L,自动
大连,2016,日产,日产 轩逸 2016款 1.6XV CVT智享版,9.20,2.56,1.6L,自动
重庆,2017,马自达,马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,8.80,7.41,1.5L,自动
张家,2018,雪佛兰,雪佛兰 科鲁兹 2018款 320 自动先锋天窗版,6.90,2.31,1.5L,自动
长沙,2018,大众,大众 迈腾 2018款 330TSI DSG 领先型,15.71,3.07,1.8T,自动
上海,2013,大众,大众 途安 2013款 1.4T 自动舒适版5座,6.66,4.24,1.4T,自动
长沙,2019,现代,现代 菲斯塔 2019款 280TGDi 智尊版 国V,13.18,0.44,1.6T,自动
潍坊,2011,起亚,起亚 狮跑 2011款 2.0L 自动两驱版GLS,4.90,7.8,2.0L,自动
大连,2015,别克,别克 英朗 2015款 15N 自动精英型,6.28,5.34,1.5L,自动
济南,2015,起亚KX3,起亚KX3 2015款 1.6L 自动两驱DLX,6.75,6.81,1.6L,自动
武汉,2014,斯柯达,斯柯达 昕动 2014款 1.6L 自动悦享版,5.38,4.08,1.6L,自动
郑州,2013,福特,福特 翼搏 2013款 1.5L 手动舒适型,4.60,6.54,1.5L,手动
金华,2017,吉利,吉利 帝豪 2017款 三厢百万款 1.5L 手动向上版,3.88,5.56,1.5L,手动
广州,2019,领克01新能源,领克01新能源 2019款 1.5T PHEV 劲 国VI,15.80,0.98,1.5T,自动
深圳,2015,现代,现代 朗动 2015款 1.6L 自动领先型,7.30,5.3,1.6L,自动
贵阳,2019,别克,别克 英朗 2019款 15T 双离合互联精英型 国VI,7.38,1.2,1.0T,自动
重庆,2016,现代,现代 瑞纳 2016款 1.4L 手动智能型GLS,3.78,6.5,1.4L,手动
北京,未知年份,款,款 1.6L COOPER Fun,12.00,6.87,1.6L,自动
中山,2012,福特,福特 福克斯 2012款 两厢经典 1.8L 自动基本型,3.80,6.4,1.8L,自动
北京,2014,宝马5系,宝马5系 2014款 525Li 豪华设计套装,24.58,7.34,2.0T,自动
石家,2017,众泰T700,众泰T700 2017款 1.8T 双离合尊贵型,8.30,1.37,1.8T,自动
武汉,2015,福特,福特 福睿斯 2015款 1.5L 自动时尚型,6.18,7.25,1.5L,自动
张家,2018,雪佛兰,雪佛兰 科鲁兹 2018款 320 自动先锋天窗版,7.30,2.5,1.5L,自动
潍坊,2019,日产,日产 轩逸 2019款 经典 1.6XE CVT舒适版,10.50,0.87,1.6L,自动
合肥,2017,吉利,吉利 帝豪 2017款 两厢RS百万款 1.5L 手动向上版,3.75,6.3,1.5L,手动
济南,未知年份,款,款 1.0 MHD 硬顶标准版,5.18,5.18,1.0L,自动
唐山,2015,福特,福特 福睿斯 2015款 1.5L 自动舒适型,6.38,4.96,1.5L,自动
广州,2020,宝马3系,宝马3系 2020款 320Li M运动套装,29.88,0.19,2.0T,自动
北京,2013,奥迪Q3,奥迪Q3 2013款 35 TFSI quattro 技术型,14.80,4.41,2.0T,自动
连云,2016,哈弗H6,哈弗H6 2016款 升级版 1.5T 自动两驱精英型,6.14,11.58,1.5T,自动
运城,2013,别克,别克 昂科拉 2013款 1.4T 自动两驱精英型,5.49,8.4,1.4T,自动
长沙,2019,大众,大众 途观L 2019款 280TSI 自动两驱全景舒适版 国V,16.68,1.53,1.4T,自动
哈尔,2017,福特,福特 福睿斯 2017款 改款 1.5L 自动舒适型,7.50,3.07,1.5L,自动
天津,2016,起亚K5,起亚K5 2016款 2.0L 自动LUX,9.60,3.68,2.0L,自动
哈尔,2015,传祺GS4,传祺GS4 2015款 200T 手动舒适版,7.10,3.79,1.3T,手动
厦门,2015,别克,别克 君威 2015款 1.6T 精英技术型,9.80,6.05,1.6T,自动
成都,2016,雪铁龙,雪铁龙 C4世嘉 2016款 1.6L 自动豪华型,5.86,4.73,1.6L,自动
青岛,2016,别克,别克 昂科威 2016款 20T 两驱精英型,12.50,3.82,1.5T,自动
郑州,2016,奇瑞,奇瑞 艾瑞泽5 2016款 1.5L CVT领潮版,3.70,5.55,1.5L,自动
苏州,2012,本田,本田 歌诗图 2012款 2.4L 豪华版,12.19,7.83,2.4L,自动
武汉,2018,哈弗M6,哈弗M6 2018款 改款 1.5T DCT两驱精英型,6.68,2.21,1.5T,自动
成都,2012,福特,福特 福克斯 2012款 三厢 1.6L 自动风尚型,4.70,7.57,1.6L,自动
郑州,未知年份,款,款 2.0T 超豪型,11.49,0.93,2.0T,自动
重庆,2012,宝马X1,宝马X1 2012款 sDrive18i 豪华型,11.70,9.2,2.0L,自动
上海,2017,丰田,丰田 威驰FS 2017款 1.5L CVT锋驰版,6.95,3.57,1.5L,自动
廊坊,2017,哈弗H2s,哈弗H2s 2017款 红标 1.5T 双离合舒适型,6.80,1.04,1.5T,自动
郑州,2016,大众,大众 高尔夫 2016款 1.4TSI 自动R-Line,10.28,4.42,1.4T,自动
天津,2016,别克,别克 昂科威 2016款 20T 两驱精英型,12.60,7.83,1.5T,自动
新乡,2012,现代ix35,现代ix35 2012款 2.0L 自动两驱精英版GLS,6.84,8.99,2.0L,自动
潍坊,2013,福特,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,9.75,3.77,2.0T,自动
张家,2018,雪佛兰,雪佛兰 迈锐宝 2018款 530T 自动豪华版,9.90,2.9,1.5T,自动
长沙,2019,锐腾,锐腾 2019款 20T 自动尊享互联网氙灯版,9.21,1.52,1.5T,自动
沈阳,2013,大众,大众 朗逸 2013款 改款经典 1.6L 手动舒适版,5.20,12.84,1.6L,手动
南宁,2016,吉利,吉利 博越 2016款 1.8TD 自动智尚型,6.80,6.28,1.8T,自动
郑州,2012,大众,大众 速腾 2012款 1.4TSI 自动豪华型,7.64,8.86,1.4T,自动
青岛,2015,别克,别克 英朗 2015款 15N 自动精英型,6.04,5.45,1.5L,自动
株洲,2017,大众,大众 帕萨特 2017款 330TSI DSG尊荣版,14.80,5.51,1.8T,自动
北京,2017,日产,日产 纳瓦拉 2017款 2.5L自动两驱豪华版QR25,12.80,1.83,2.5L,自动
佛山,2016,本田,本田 凌派 2016款 1.8L CVT舒适版,9.00,4.3,1.8L,自动
南昌,2009,奔驰B级,奔驰B级 2009款 B 200 时尚型(进口),6.44,7.57,2.0L,自动
